lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0141,AK0145,AK0164,AK0174,AK0175,Blank-1x
FA(20:1),5.882389549612,7.577921304768907,238.58528371215226,8.001668333878998e-54,1.197849749581686e-50,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,FA,7964.540580749512,3387301.2391319275,7954.940528869629,8603.780624389648,7946.740524291992,7940.500556945801,7953.260528564453,7976.280590057373,11042.180751800535,7964.840518951416,7953.040557861328,7982.56058883667
PS(O-36:3),-0.13729758334160996,8.39068852859053,0.21295458966273628,0.6444614177324992,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,567716.8416137695,495415.31048583984,387954.4040527344,500545.45178222656,347178.94396972656,466829.9743652344,737148.56005859375,403357.180847168,612620.6195068359,497239.8167114258,337029.46057128906,38925.362548828125
PS(O-36:4),-0.14684353317418994,7.940954006551819,0.24363038653791613,0.6215962665425796,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,418457.490234375,342956.1428222656,269096.63635253906,350928.86779785156,252858.37860107425,319981.0803222656,538500.0044555664,273600.0786743164,456949.9747314453,357302.72692871094,227106.05865478516,40284.182861328125
PS(O-36:5),-0.07012099877987217,7.632320382608767,0.05548267875246893,0.8137837271121324,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,281482.97790527344,264099.89880371094,220267.29638671875,268521.0203857422,192665.97290039065,250294.63671875,320008.0637207031,244031.29650878903,271712.39611816406,263940.41638183594,198299.2562255859,58682.70446777344
PS(O-38:0),-0.3834371351514089,8.862486028604398,1.6652836621178722,0.1968914417460846,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,715355.91162109375,621486.3106689453,455326.7943725586,633331.98046875,523637.9235839844,571397.96240234375,1078910.9482421875,411146.4543457031,952621.1802978516,524850.0957641602,831268.8585205078,46559.18347167969
PS(O-38:2),-0.17267583996789035,8.55995946029438,0.3370180830042955,0.5615555188789982,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,593953.3807373047,562479.5876464844,463650.6932373047,545548.9957275391,386193.17028808594,473074.8287353515,810045.9817504883,418216.39990234375,683812.8712158203,501352.9694824219,456251.27307128906,51623.00354003906
PS(O-38:3),-0.0741465712546722,8.973462905650523,0.06204186704962922,0.8032973148956395,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,786326.5769042969,773028.6512451172,771722.6278076172,760548.7628173828,562044.578125,617291.7022705078,943342.6947021484,682504.4908447266,857584.4356689453,754785.7858886719,557436.5408935547,43333.9228515625
PS(O-38:3)_2,-0.48898129795986195,8.842703193570546,2.7092491588409766,0.09976793937436444,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,735634.3021240234,611746.9537353516,453387.6713867187,604444.3648681641,422520.8159790039,542770.0407714844,1119620.159423828,423011.5469970703,1022557.7283935548,523844.037109375,804606.8009033203,47597.30322265625
PS(O-38:4),-0.2785512252712233,7.748341036292496,0.8781066802940813,0.34872076923719564,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,321336.6809692383,280121.5601196289,222976.57427978516,287668.4978027344,202738.11352539065,272619.9171142578,430306.1669921875,333422.4227294922,351180.9245605469,256848.43817138672,242554.45513916016,45116.30310058594
PS(O-38:5),-0.14145435190684474,7.551795524494863,0.2260552833915881,0.6344643292967757,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,274848.2166748047,272868.20196533203,207681.13604736328,267596.3811035156,182709.1898193359,243566.9951171875,353051.55963134766,245670.0015258789,300918.5993652344,228683.71881103516,208361.8147583008,40001.96276855469
PS(O-38:6),-0.038253293309381715,8.126974972471375,0.01650223305932741,0.8977841459692233,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,417451.0936279297,404467.30859375,320634.3244628906,414116.5114746094,274440.0809326172,376452.9489746094,524388.58203125,328661.4619140625,429836.35302734375,353066.4854736328,274223.0994873047,64627.105224609375
PS(O-40:0),-0.44190532880405925,8.642508135134884,2.2124449936545725,0.1369015455638031,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,648429.8911743164,522470.3555908203,387770.7059326172,555072.5194091797,348618.5222167969,497722.6496582031,884349.927734375,376134.60400390625,815630.2623291016,472820.6092529297,715546.7492675781,49734.62341308594
PS(O-40:1),-0.5289215018257395,8.642671400856763,3.1699894365956416,0.07500293142944127,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,636284.0651855469,508824.755859375,424375.9968261719,506704.5201416016,338789.2033691406,463845.9519042969,936941.33251953125,375918.4306640625,863027.4364013672,432802.3672485352,765437.3013916016,45290.28350830078
PS(O-40:2),-0.3243622805797543,7.832852596437311,1.1911805241584257,0.275091559868827,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,350805.48638916016,304731.02014160156,247814.6590576172,309534.3829345703,208578.01586914065,283804.5617675781,460833.8514404297,252664.5776977539,413990.3237304687,280219.8989868164,345370.24841308594,38487.682556152344
PS(O-40:3),-0.04024504608297928,7.539513876748641,0.018265933146267344,0.8924920773642414,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,285672.1405029297,268743.8412475586,208488.87591552737,273128.94006347656,185342.3094482422,266474.73767089844,354779.1683959961,216958.3575439453,265580.57751464844,248460.7767944336,197269.61456298828,39465.802734375
PS(O-40:4),-0.5232808612750871,7.800242298230382,3.102695694237922,0.07816276831384311,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,322036.29888916016,281275.0427246094,215741.81311035156,264810.1828613281,181786.2750244141,279711.57861328125,422513.3120117187,239108.419921875,424976.87109375,229603.61584472656,448855.7365722656,39735.94287109375
PS(O-40:5),-0.3818382952700442,8.316202560629554,1.6513997091548163,0.19876853022492316,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,499813.0592041016,452736.2735595703,351449.6032714844,424231.0096435547,278663.5975341797,399683.9849853515,690660.8839111328,315681.82385253906,636112.1254272461,382407.2297363281,534094.9716186523,40519.42272949219
PS(O-40:6),-0.08560594974268648,10.263670280955827,0.08271847359719686,0.7736466714364806,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,2222893.7504882813,2078711.415649414,1863272.6348876953,1752807.9503173828,1336201.438415527,1509025.8552246094,2768119.272216797,1359677.5763549805,2459742.9877929688,2299043.942626953,1002191.325805664,47047.90344238281
PS(O-40:6)_2,-0.12802464201631,9.075430728863266,0.1851347429328598,0.6669971595453743,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,980179.2365722656,684455.28564453125,548615.693359375,882651.69921875,493181.3791503906,1009695.708984375,1247528.310546875,565623.70166015625,985343.6630859376,591552.1053466797,751216.37158203125,46443.1630859375
PS(O-42:1),-0.06767637117492602,7.529466863212385,0.05167923713543132,0.8201666199509257,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,288430.9588623047,269488.0009765625,216345.85510253903,269021.8234863281,178010.1522216797,261701.0799560547,385662.2501220703,210307.91372680664,296382.0789794922,238660.5161743164,183986.29376220703,36125.762451171875
PS(O-42:2),-0.014415108238530563,7.301155128984026,0.0023422138117723534,0.9614003095660041,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,239597.6970214844,227115.4560546875,175605.21154785156,238190.9757080078,155644.7113647461,218947.79541015625,305993.5373535156,186362.11407470703,230974.01525878903,202154.77313232425,147078.74993896484,36634.54260253906
PS(O-42:4),-0.2139764293961238,7.71728895869718,0.5177914854903065,0.47178529483319404,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,326560.86584472656,290418.9603881836,244455.4749145508,297134.71661376953,198601.03436279297,280270.7353515625,426884.6539916992,232275.13568115231,356290.7451171875,260655.55981445313,292908.9651489258,35148.582763671875
PS(O-42:6),-0.04925454674606778,8.755727262989085,0.027364894237507542,0.868610753582876,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,727774.8710327148,642001.9450683594,564375.3417358398,649623.3642578125,418292.15490722656,617296.7745361328,920469.3720703124,425798.0930786133,811840.2230224609,638919.3275756836,395231.3670654297,60834.764587402344
PS(P-16:0),0.2130777743982385,9.615677772499382,0.508886569270544,0.47562124934947636,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,941053.2799072266,1382375.1762695313,1026470.6485595704,1182884.9216308594,764912.2080078125,1058723.2452392578,1080340.2430419922,829337.1955566406,1009878.7919921876,961379.9715576172,686530.4122314453,239480.5323486328
PS(P-20:0),0.029562994955022185,7.739258298862834,0.009842043996513894,0.920973856469398,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,309707.921875,348443.64208984375,256385.41857910156,306482.7417602539,212286.3383178711,291460.04064941406,379714.7032470703,242361.9951171875,320232.3786621094,294420.05938720703,190972.27404785156,49323.04357910156
PS(P-28:0),-0.06740777936705522,9.218876008062558,0.05127083824709189,0.8208664933747042,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,1060811.6428222656,875232.7496337891,687719.9083251953,1002907.9622802734,638374.6986694336,968033.7081298828,1311605.752319336,692252.4903564453,1094470.0438232422,942979.3308105468,606833.15673828125,32697.062408447266
PS(P-30:1),0.022500262307239702,7.905870855656096,0.0057020795237008315,0.9398072586195061,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,378028.8024902344,401591.7955932617,304061.1213989258,374586.4814453125,250613.8960571289,333121.6467895508,468523.87481689453,299000.5390625,370179.5440673828,347697.74688720703,219395.85675048828,35157.082427978516
PS(P-32:1),-0.039457571750707354,7.410698223195807,0.017557794018102868,0.8945842148965006,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,288030.7377319336,223889.19522094727,195260.7163696289,255172.13989257813,149147.99127197266,259231.73504638672,345108.9423828125,204036.4765625,248177.0140380859,252864.9976196289,143650.77081298828,36213.70227050781
PS(P-34:4),0.14735296999634614,7.2073364986209665,0.24380782311527582,0.62146933033831,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,190459.95599365231,197404.55474853516,146263.29229736328,199309.3962402344,128046.20928955078,363686.74645996094,238862.85278320313,169622.79223632813,191108.6937255859,178535.05303955078,136044.78924560547,38975.102966308594
PS(P-36:5),-0.08474953062110449,7.9940134768575115,0.08106884329026787,0.7758541393231237,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,418542.4499511719,355033.2683105469,280646.20178222656,366487.3470458984,255456.85864257813,388802.62268066406,396430.62646484375,348013.8684692383,357975.0681152344,398738.67266845703,300777.642578125,43885.58337402344
PS(P-38:6),-0.1435245687976786,8.822964119977263,0.2327326076159011,0.6295050022064965,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,716181.8282470703,656900.03125,506027.734375,674129.9587402344,451330.05078125,648412.3876953125,949160.7292480468,480588.20068359375,791509.73681640625,539303.0803833008,594118.8591308594,67316.54479980469
PS(P-40:2),-0.038116142697328305,7.525357262861178,0.016383879143177182,0.8981493466478073,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,285928.55938720703,260754.87634277344,207313.03454589844,281533.52294921875,181903.71209716797,254761.240234375,348320.8257446289,206872.45565795896,276337.7575683594,240962.55780029297,194702.9951171875,39613.46295166016
PS(P-40:6),-0.20256943571752836,8.972496089866047,0.46399744816153543,0.4957616623348416,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,836264.1109619141,787871.2567138672,563417.6716308594,716176.59326171875,519335.8408203125,645044.22314453125,1116538.8698730469,571387.6595458984,973945.11474609375,668005.4693603516,610848.79541015625,54024.94317626953
PS(P-42:2),0.021179095567056928,7.582253370433059,0.005052223031270842,0.9433348882353383,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,327517.44146728516,259250.796875,199771.61364746097,343138.4813232422,170802.59228515625,323516.67907714844,349567.447265625,255543.31744384769,248849.8577270508,297263.34216308594,180019.59411621094,33132.16244506836
PS(P-42:4),-0.20846900393457274,7.765062475188096,0.491446706347233,0.4832826707050707,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,344002.9866333008,321088.96484375,228863.3577880859,313538.5245361328,206419.73303222656,296295.9230957031,471597.356628418,222333.67694091797,394451.95111083984,258653.35638427737,293198.9440917969,34356.72235107422
SM(d16:1/18:1),-0.16762027305110344,9.850878034983555,0.3175529577274574,0.5730819520871044,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,496548.5093383789,1384974.1666259766,1665036.9625854492,1629365.821044922,1093229.780822754,1436993.0048828125,1822549.149597168,1539443.5122680664,1897930.094116211,1391218.116394043,827470.52197265625,47385.90313720703
SM(d16:1/22:1),-0.5103780263081438,10.803188352894024,2.951633832808511,0.0857907850182677,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,1722294.8198242188,2027131.556152344,2438078.128173828,2744059.0114746094,1900544.1016845703,2691116.4165039063,3687437.439208984,2528020.181152344,4278619.094360352,2036138.5764160156,3313297.5859375,32903.64224243164
SM(d16:1/24:0),-0.395170657426897,10.868211069714366,1.7688926288974471,0.1835191843207416,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,1781875.594116211,2198572.054321289,2933048.280395508,2983246.8454589844,2032733.5180664065,2799535.5859375,4028423.297241211,2774014.3118896484,4347548.560058594,2310219.5045166016,2798244.2548828125,37363.342712402344
SM(d16:1/24:1),-0.40441814011148347,10.959031072615405,1.8527366948528652,0.1734654357456849,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,1874106.568725586,2361350.914428711,3093134.004638672,3145140.9375,2181711.5642700195,2965916.2568359375,4234145.525390625,2977137.1263427734,4594979.104248047,2401552.0411376953,3093681.213989258,40130.44274902344
SM(d18:0/12:0),-0.016894402942519454,8.623764312524457,0.0032174332409340423,0.9547663120098678,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,180954.43225097656,837062.0181884766,667139.8394775391,717217.0592041016,432376.8519897461,611512.6643066406,548450.0427246094,712869.6964111328,583197.9841308594,661696.3088378906,396018.70544433594,30360.001892089844
SM(d18:0/14:0),-0.01880188410932342,8.301870819855438,0.0039851226729297196,0.9496647149164473,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,177002.09423828125,613615.2659301758,524940.0930175781,541496.93994140625,370782.50469970703,479532.83752441406,507920.635559082,530410.4758911133,474577.09686279297,511674.81231689453,297344.1781616211,30029.441925048828
